"","Date","Site.ID","Daily.Mean.Concentration","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"23461",2018-01-29,371830014,4,"PM10","Wake",35.856111,-78.574167
"23471",2018-01-30,371830014,5,"PM10","Wake",35.856111,-78.574167
"23481",2018-01-31,371830014,7,"PM10","Wake",35.856111,-78.574167
"23491",2018-02-01,371830014,12,"PM10","Wake",35.856111,-78.574167
"23501",2018-02-02,371830014,6,"PM10","Wake",35.856111,-78.574167
"23511",2018-02-03,371830014,6,"PM10","Wake",35.856111,-78.574167
"23521",2018-02-04,371830014,6,"PM10","Wake",35.856111,-78.574167
"23531",2018-02-05,371830014,7,"PM10","Wake",35.856111,-78.574167
"23541",2018-02-06,371830014,12,"PM10","Wake",35.856111,-78.574167
"23551",2018-02-07,371830014,10,"PM10","Wake",35.856111,-78.574167
"23561",2018-02-08,371830014,8,"PM10","Wake",35.856111,-78.574167
"23571",2018-02-09,371830014,13,"PM10","Wake",35.856111,-78.574167
"23581",2018-02-10,371830014,11,"PM10","Wake",35.856111,-78.574167
"23591",2018-02-11,371830014,11,"PM10","Wake",35.856111,-78.574167
"23601",2018-02-12,371830014,5,"PM10","Wake",35.856111,-78.574167
"23611",2018-02-13,371830014,8,"PM10","Wake",35.856111,-78.574167
"23621",2018-02-14,371830014,13,"PM10","Wake",35.856111,-78.574167
"23631",2018-02-15,371830014,10,"PM10","Wake",35.856111,-78.574167
"23641",2018-02-16,371830014,10,"PM10","Wake",35.856111,-78.574167
"23651",2018-02-17,371830014,8,"PM10","Wake",35.856111,-78.574167
"23661",2018-02-18,371830014,4,"PM10","Wake",35.856111,-78.574167
"23671",2018-02-19,371830014,15,"PM10","Wake",35.856111,-78.574167
"23681",2018-02-20,371830014,23,"PM10","Wake",35.856111,-78.574167
"23691",2018-02-21,371830014,12,"PM10","Wake",35.856111,-78.574167
"23701",2018-02-22,371830014,13,"PM10","Wake",35.856111,-78.574167
"23711",2018-02-23,371830014,16,"PM10","Wake",35.856111,-78.574167
"23721",2018-02-24,371830014,13,"PM10","Wake",35.856111,-78.574167
"23731",2018-02-25,371830014,11,"PM10","Wake",35.856111,-78.574167
"23741",2018-02-26,371830014,7,"PM10","Wake",35.856111,-78.574167
"23751",2018-02-27,371830014,7,"PM10","Wake",35.856111,-78.574167
"23761",2018-02-28,371830014,14,"PM10","Wake",35.856111,-78.574167
"23771",2018-03-01,371830014,10,"PM10","Wake",35.856111,-78.574167
"23781",2018-03-02,371830014,6,"PM10","Wake",35.856111,-78.574167
"23791",2018-03-03,371830014,4,"PM10","Wake",35.856111,-78.574167
"23801",2018-03-04,371830014,5,"PM10","Wake",35.856111,-78.574167
"23811",2018-03-05,371830014,6,"PM10","Wake",35.856111,-78.574167
"23821",2018-03-06,371830014,9,"PM10","Wake",35.856111,-78.574167
"23831",2018-03-07,371830014,8,"PM10","Wake",35.856111,-78.574167
"23841",2018-03-08,371830014,6,"PM10","Wake",35.856111,-78.574167
"23851",2018-03-09,371830014,9,"PM10","Wake",35.856111,-78.574167
"23861",2018-03-10,371830014,23,"PM10","Wake",35.856111,-78.574167
"23871",2018-03-11,371830014,14,"PM10","Wake",35.856111,-78.574167
"23881",2018-03-12,371830014,8,"PM10","Wake",35.856111,-78.574167
"23891",2018-03-13,371830014,8,"PM10","Wake",35.856111,-78.574167
"23901",2018-03-14,371830014,6,"PM10","Wake",35.856111,-78.574167
"23911",2018-03-15,371830014,16,"PM10","Wake",35.856111,-78.574167
"23921",2018-03-16,371830014,17,"PM10","Wake",35.856111,-78.574167
"23931",2018-03-17,371830014,17,"PM10","Wake",35.856111,-78.574167
"23941",2018-03-18,371830014,8,"PM10","Wake",35.856111,-78.574167
"23951",2018-03-19,371830014,15,"PM10","Wake",35.856111,-78.574167
"23961",2018-03-20,371830014,6,"PM10","Wake",35.856111,-78.574167
"23971",2018-03-21,371830014,4,"PM10","Wake",35.856111,-78.574167
"23981",2018-03-22,371830014,5,"PM10","Wake",35.856111,-78.574167
"23991",2018-03-23,371830014,8,"PM10","Wake",35.856111,-78.574167
"24001",2018-03-24,371830014,8,"PM10","Wake",35.856111,-78.574167
"24011",2018-03-25,371830014,6,"PM10","Wake",35.856111,-78.574167
"24021",2018-03-26,371830014,10,"PM10","Wake",35.856111,-78.574167
"24031",2018-03-27,371830014,17,"PM10","Wake",35.856111,-78.574167
"24041",2018-03-28,371830014,21,"PM10","Wake",35.856111,-78.574167
"24051",2018-03-29,371830014,31,"PM10","Wake",35.856111,-78.574167
"24061",2018-03-30,371830014,13,"PM10","Wake",35.856111,-78.574167
"24071",2018-03-31,371830014,7,"PM10","Wake",35.856111,-78.574167
"24081",2018-04-01,371830014,16,"PM10","Wake",35.856111,-78.574167
"24091",2018-04-02,371830014,28,"PM10","Wake",35.856111,-78.574167
"24101",2018-04-03,371830014,21,"PM10","Wake",35.856111,-78.574167
"24111",2018-04-04,371830014,20,"PM10","Wake",35.856111,-78.574167
"24121",2018-04-05,371830014,12,"PM10","Wake",35.856111,-78.574167
"24131",2018-04-06,371830014,22,"PM10","Wake",35.856111,-78.574167
"24141",2018-04-07,371830014,11,"PM10","Wake",35.856111,-78.574167
"24151",2018-04-08,371830014,9,"PM10","Wake",35.856111,-78.574167
"24161",2018-04-09,371830014,11,"PM10","Wake",35.856111,-78.574167
"24171",2018-04-10,371830014,13,"PM10","Wake",35.856111,-78.574167
"24181",2018-04-11,371830014,18,"PM10","Wake",35.856111,-78.574167
"24191",2018-04-12,371830014,20,"PM10","Wake",35.856111,-78.574167
"24201",2018-04-13,371830014,21,"PM10","Wake",35.856111,-78.574167
"24211",2018-04-14,371830014,23,"PM10","Wake",35.856111,-78.574167
"24221",2018-04-15,371830014,20,"PM10","Wake",35.856111,-78.574167
"24231",2018-04-16,371830014,11,"PM10","Wake",35.856111,-78.574167
"24241",2018-04-17,371830014,8,"PM10","Wake",35.856111,-78.574167
"2425",2018-04-18,371830014,22,"PM10","Wake",35.856111,-78.574167
"2426",2018-04-19,371830014,22,"PM10","Wake",35.856111,-78.574167
"2427",2018-04-20,371830014,9,"PM10","Wake",35.856111,-78.574167
"2428",2018-04-21,371830014,14,"PM10","Wake",35.856111,-78.574167
"2429",2018-04-22,371830014,13,"PM10","Wake",35.856111,-78.574167
"2430",2018-04-23,371830014,17,"PM10","Wake",35.856111,-78.574167
"2431",2018-04-24,371830014,6,"PM10","Wake",35.856111,-78.574167
"2432",2018-04-25,371830014,14,"PM10","Wake",35.856111,-78.574167
"2433",2018-04-26,371830014,12,"PM10","Wake",35.856111,-78.574167
"2434",2018-04-27,371830014,11,"PM10","Wake",35.856111,-78.574167
"2435",2018-04-28,371830014,19,"PM10","Wake",35.856111,-78.574167
"2436",2018-04-29,371830014,18,"PM10","Wake",35.856111,-78.574167
"2437",2018-04-30,371830014,17,"PM10","Wake",35.856111,-78.574167
"2438",2018-05-01,371830014,19,"PM10","Wake",35.856111,-78.574167
"2439",2018-05-02,371830014,28,"PM10","Wake",35.856111,-78.574167
"2440",2018-05-03,371830014,25,"PM10","Wake",35.856111,-78.574167
"2441",2018-05-04,371830014,22,"PM10","Wake",35.856111,-78.574167
"2442",2018-05-05,371830014,21,"PM10","Wake",35.856111,-78.574167
"2443",2018-05-06,371830014,14,"PM10","Wake",35.856111,-78.574167
"2444",2018-05-07,371830014,17,"PM10","Wake",35.856111,-78.574167
"2445",2018-05-08,371830014,16,"PM10","Wake",35.856111,-78.574167
"2446",2018-05-09,371830014,14,"PM10","Wake",35.856111,-78.574167
"2447",2018-05-10,371830014,22,"PM10","Wake",35.856111,-78.574167
"24481",2018-05-11,371830014,25,"PM10","Wake",35.856111,-78.574167
"24491",2018-05-12,371830014,28,"PM10","Wake",35.856111,-78.574167
"24501",2018-05-13,371830014,28,"PM10","Wake",35.856111,-78.574167
"24511",2018-05-14,371830014,24,"PM10","Wake",35.856111,-78.574167
"24521",2018-05-15,371830014,13,"PM10","Wake",35.856111,-78.574167
"24531",2018-05-16,371830014,11,"PM10","Wake",35.856111,-78.574167
"24541",2018-05-17,371830014,10,"PM10","Wake",35.856111,-78.574167
"24551",2018-05-18,371830014,9,"PM10","Wake",35.856111,-78.574167
"24561",2018-05-19,371830014,5,"PM10","Wake",35.856111,-78.574167
"24571",2018-05-20,371830014,10,"PM10","Wake",35.856111,-78.574167
"24581",2018-05-21,371830014,14,"PM10","Wake",35.856111,-78.574167
"24591",2018-05-22,371830014,15,"PM10","Wake",35.856111,-78.574167
"24601",2018-05-23,371830014,10,"PM10","Wake",35.856111,-78.574167
"24611",2018-05-24,371830014,14,"PM10","Wake",35.856111,-78.574167
"24621",2018-05-25,371830014,14,"PM10","Wake",35.856111,-78.574167
"24631",2018-05-26,371830014,12,"PM10","Wake",35.856111,-78.574167
"24641",2018-05-27,371830014,10,"PM10","Wake",35.856111,-78.574167
"24651",2018-05-28,371830014,5,"PM10","Wake",35.856111,-78.574167
"24661",2018-05-29,371830014,8,"PM10","Wake",35.856111,-78.574167
"24671",2018-05-30,371830014,11,"PM10","Wake",35.856111,-78.574167
"24681",2018-05-31,371830014,12,"PM10","Wake",35.856111,-78.574167
"24691",2018-06-01,371830014,14,"PM10","Wake",35.856111,-78.574167
"24701",2018-06-02,371830014,10,"PM10","Wake",35.856111,-78.574167
"24711",2018-06-03,371830014,10,"PM10","Wake",35.856111,-78.574167
"24721",2018-06-04,371830014,13,"PM10","Wake",35.856111,-78.574167
"24731",2018-06-05,371830014,17,"PM10","Wake",35.856111,-78.574167
"24741",2018-06-06,371830014,19,"PM10","Wake",35.856111,-78.574167
"24751",2018-06-07,371830014,18,"PM10","Wake",35.856111,-78.574167
"24761",2018-06-08,371830014,19,"PM10","Wake",35.856111,-78.574167
"24771",2018-06-09,371830014,16,"PM10","Wake",35.856111,-78.574167
"24781",2018-06-10,371830014,13,"PM10","Wake",35.856111,-78.574167
"24791",2018-06-11,371830014,14,"PM10","Wake",35.856111,-78.574167
"24801",2018-06-12,371830014,12,"PM10","Wake",35.856111,-78.574167
"24811",2018-06-13,371830014,14,"PM10","Wake",35.856111,-78.574167
"24821",2018-06-14,371830014,15,"PM10","Wake",35.856111,-78.574167
"24831",2018-06-15,371830014,19,"PM10","Wake",35.856111,-78.574167
"24841",2018-06-16,371830014,19,"PM10","Wake",35.856111,-78.574167
"24851",2018-06-17,371830014,15,"PM10","Wake",35.856111,-78.574167
"24861",2018-06-18,371830014,21,"PM10","Wake",35.856111,-78.574167
"24871",2018-06-19,371830014,23,"PM10","Wake",35.856111,-78.574167
"24881",2018-06-20,371830014,13,"PM10","Wake",35.856111,-78.574167
"24891",2018-06-21,371830014,20,"PM10","Wake",35.856111,-78.574167
"24901",2018-06-22,371830014,16,"PM10","Wake",35.856111,-78.574167
"24911",2018-06-23,371830014,14,"PM10","Wake",35.856111,-78.574167
"24921",2018-06-24,371830014,12,"PM10","Wake",35.856111,-78.574167
"24931",2018-06-25,371830014,15,"PM10","Wake",35.856111,-78.574167
"24941",2018-06-26,371830014,12,"PM10","Wake",35.856111,-78.574167
"24951",2018-06-27,371830014,13,"PM10","Wake",35.856111,-78.574167
"24961",2018-06-28,371830014,13,"PM10","Wake",35.856111,-78.574167
"24971",2018-06-29,371830014,17,"PM10","Wake",35.856111,-78.574167
"24981",2018-06-30,371830014,17,"PM10","Wake",35.856111,-78.574167
"24991",2018-07-01,371830014,13,"PM10","Wake",35.856111,-78.574167
"25001",2018-07-02,371830014,15,"PM10","Wake",35.856111,-78.574167
"25011",2018-07-03,371830014,19,"PM10","Wake",35.856111,-78.574167
"25021",2018-07-04,371830014,13,"PM10","Wake",35.856111,-78.574167
"25031",2018-07-05,371830014,10,"PM10","Wake",35.856111,-78.574167
"25041",2018-07-06,371830014,10,"PM10","Wake",35.856111,-78.574167
"25051",2018-07-07,371830014,12,"PM10","Wake",35.856111,-78.574167
"25061",2018-07-08,371830014,11,"PM10","Wake",35.856111,-78.574167
"25071",2018-07-11,371830014,21,"PM10","Wake",35.856111,-78.574167
"25081",2018-07-12,371830014,14,"PM10","Wake",35.856111,-78.574167
"25091",2018-07-16,371830014,19,"PM10","Wake",35.856111,-78.574167
"25101",2018-07-17,371830014,15,"PM10","Wake",35.856111,-78.574167
"25111",2018-07-18,371830014,12,"PM10","Wake",35.856111,-78.574167
"25121",2018-07-19,371830014,14,"PM10","Wake",35.856111,-78.574167
"25131",2018-07-20,371830014,15,"PM10","Wake",35.856111,-78.574167
"25141",2018-07-21,371830014,8,"PM10","Wake",35.856111,-78.574167
"25151",2018-07-22,371830014,8,"PM10","Wake",35.856111,-78.574167
"25161",2018-07-23,371830014,12,"PM10","Wake",35.856111,-78.574167
"25171",2018-07-24,371830014,7,"PM10","Wake",35.856111,-78.574167
"25181",2018-07-25,371830014,11,"PM10","Wake",35.856111,-78.574167
"25191",2018-08-04,371830014,11,"PM10","Wake",35.856111,-78.574167
"25201",2018-08-05,371830014,11,"PM10","Wake",35.856111,-78.574167
"25211",2018-08-06,371830014,15,"PM10","Wake",35.856111,-78.574167
"25221",2018-08-07,371830014,14,"PM10","Wake",35.856111,-78.574167
"25231",2018-08-08,371830014,10,"PM10","Wake",35.856111,-78.574167
"25241",2018-08-09,371830014,13,"PM10","Wake",35.856111,-78.574167
"25251",2018-08-10,371830014,19,"PM10","Wake",35.856111,-78.574167
"25261",2018-08-11,371830014,15,"PM10","Wake",35.856111,-78.574167
"25271",2018-08-12,371830014,13,"PM10","Wake",35.856111,-78.574167
"25281",2018-08-13,371830014,13,"PM10","Wake",35.856111,-78.574167
"25291",2018-08-14,371830014,15,"PM10","Wake",35.856111,-78.574167
"25301",2018-08-15,371830014,21,"PM10","Wake",35.856111,-78.574167
"25311",2018-08-16,371830014,22,"PM10","Wake",35.856111,-78.574167
"25321",2018-08-17,371830014,18,"PM10","Wake",35.856111,-78.574167
"25331",2018-08-18,371830014,11,"PM10","Wake",35.856111,-78.574167
"25341",2018-08-19,371830014,12,"PM10","Wake",35.856111,-78.574167
"25351",2018-08-20,371830014,11,"PM10","Wake",35.856111,-78.574167
"25361",2018-08-21,371830014,11,"PM10","Wake",35.856111,-78.574167
"25371",2018-08-22,371830014,11,"PM10","Wake",35.856111,-78.574167
"25381",2018-08-23,371830014,20,"PM10","Wake",35.856111,-78.574167
"25391",2018-08-24,371830014,15,"PM10","Wake",35.856111,-78.574167
"25401",2018-08-25,371830014,13,"PM10","Wake",35.856111,-78.574167
"25411",2018-08-26,371830014,17,"PM10","Wake",35.856111,-78.574167
"25421",2018-08-27,371830014,22,"PM10","Wake",35.856111,-78.574167
"25431",2018-08-28,371830014,21,"PM10","Wake",35.856111,-78.574167
"25441",2018-08-29,371830014,16,"PM10","Wake",35.856111,-78.574167
"25451",2018-08-30,371830014,19,"PM10","Wake",35.856111,-78.574167
"25461",2018-08-31,371830014,12,"PM10","Wake",35.856111,-78.574167
"25471",2018-09-01,371830014,13,"PM10","Wake",35.856111,-78.574167
"25481",2018-09-02,371830014,11,"PM10","Wake",35.856111,-78.574167
"25491",2018-09-03,371830014,11,"PM10","Wake",35.856111,-78.574167
"25501",2018-09-04,371830014,14,"PM10","Wake",35.856111,-78.574167
"25511",2018-09-05,371830014,13,"PM10","Wake",35.856111,-78.574167
"25521",2018-09-06,371830014,13,"PM10","Wake",35.856111,-78.574167
"25531",2018-09-07,371830014,15,"PM10","Wake",35.856111,-78.574167
"25541",2018-09-08,371830014,14,"PM10","Wake",35.856111,-78.574167
"25551",2018-09-09,371830014,10,"PM10","Wake",35.856111,-78.574167
"25561",2018-09-10,371830014,9,"PM10","Wake",35.856111,-78.574167
"25571",2018-09-11,371830014,8,"PM10","Wake",35.856111,-78.574167
"25581",2018-09-19,371830014,16,"PM10","Wake",35.856111,-78.574167
"25591",2018-09-20,371830014,21,"PM10","Wake",35.856111,-78.574167
"25601",2018-09-21,371830014,19,"PM10","Wake",35.856111,-78.574167
"25611",2018-09-22,371830014,22,"PM10","Wake",35.856111,-78.574167
"25621",2018-09-23,371830014,18,"PM10","Wake",35.856111,-78.574167
"25631",2018-09-24,371830014,10,"PM10","Wake",35.856111,-78.574167
"25641",2018-09-25,371830014,14,"PM10","Wake",35.856111,-78.574167
"25651",2018-09-26,371830014,15,"PM10","Wake",35.856111,-78.574167
"25661",2018-09-27,371830014,10,"PM10","Wake",35.856111,-78.574167
"25671",2018-09-28,371830014,11,"PM10","Wake",35.856111,-78.574167
"25681",2018-09-29,371830014,12,"PM10","Wake",35.856111,-78.574167
"25691",2018-09-30,371830014,12,"PM10","Wake",35.856111,-78.574167
"25701",2018-10-01,371830014,16,"PM10","Wake",35.856111,-78.574167
"25711",2018-10-02,371830014,20,"PM10","Wake",35.856111,-78.574167
"25721",2018-10-03,371830014,18,"PM10","Wake",35.856111,-78.574167
"25731",2018-10-04,371830014,19,"PM10","Wake",35.856111,-78.574167
"25741",2018-10-05,371830014,19,"PM10","Wake",35.856111,-78.574167
"25751",2018-10-06,371830014,17,"PM10","Wake",35.856111,-78.574167
"25761",2018-10-07,371830014,15,"PM10","Wake",35.856111,-78.574167
"25771",2018-10-08,371830014,12,"PM10","Wake",35.856111,-78.574167
"25781",2018-10-09,371830014,11,"PM10","Wake",35.856111,-78.574167
"25791",2018-10-10,371830014,16,"PM10","Wake",35.856111,-78.574167
"25801",2018-10-11,371830014,9,"PM10","Wake",35.856111,-78.574167
"25811",2018-10-12,371830014,14,"PM10","Wake",35.856111,-78.574167
"25821",2018-10-13,371830014,9,"PM10","Wake",35.856111,-78.574167
"25831",2018-10-14,371830014,12,"PM10","Wake",35.856111,-78.574167
"25841",2018-10-15,371830014,15,"PM10","Wake",35.856111,-78.574167
"25851",2018-10-16,371830014,13,"PM10","Wake",35.856111,-78.574167
"25861",2018-10-17,371830014,10,"PM10","Wake",35.856111,-78.574167
"25871",2018-10-18,371830014,12,"PM10","Wake",35.856111,-78.574167
"25881",2018-10-19,371830014,14,"PM10","Wake",35.856111,-78.574167
"25891",2018-10-20,371830014,15,"PM10","Wake",35.856111,-78.574167
"25901",2018-10-21,371830014,10,"PM10","Wake",35.856111,-78.574167
"25911",2018-10-22,371830014,8,"PM10","Wake",35.856111,-78.574167
"25921",2018-10-23,371830014,15,"PM10","Wake",35.856111,-78.574167
"25931",2018-10-24,371830014,15,"PM10","Wake",35.856111,-78.574167
"25941",2018-10-25,371830014,15,"PM10","Wake",35.856111,-78.574167
"25951",2018-10-26,371830014,10,"PM10","Wake",35.856111,-78.574167
"25961",2018-10-27,371830014,6,"PM10","Wake",35.856111,-78.574167
"25971",2018-10-28,371830014,9,"PM10","Wake",35.856111,-78.574167
"25981",2018-10-29,371830014,10,"PM10","Wake",35.856111,-78.574167
"25991",2018-10-30,371830014,13,"PM10","Wake",35.856111,-78.574167
"26001",2018-10-31,371830014,18,"PM10","Wake",35.856111,-78.574167
"26011",2018-11-01,371830014,13,"PM10","Wake",35.856111,-78.574167
"26021",2018-11-02,371830014,11,"PM10","Wake",35.856111,-78.574167
"26031",2018-11-03,371830014,9,"PM10","Wake",35.856111,-78.574167
"26041",2018-11-04,371830014,12,"PM10","Wake",35.856111,-78.574167
"26051",2018-11-05,371830014,11,"PM10","Wake",35.856111,-78.574167
"26061",2018-11-06,371830014,13,"PM10","Wake",35.856111,-78.574167
"26071",2018-11-07,371830014,15,"PM10","Wake",35.856111,-78.574167
"26081",2018-11-08,371830014,20,"PM10","Wake",35.856111,-78.574167
"26091",2018-11-09,371830014,14,"PM10","Wake",35.856111,-78.574167
"26101",2018-11-10,371830014,9,"PM10","Wake",35.856111,-78.574167
"26111",2018-11-11,371830014,12,"PM10","Wake",35.856111,-78.574167
"26121",2018-11-12,371830014,13,"PM10","Wake",35.856111,-78.574167
"26131",2018-11-13,371830014,8,"PM10","Wake",35.856111,-78.574167
"26141",2018-11-14,371830014,14,"PM10","Wake",35.856111,-78.574167
"26151",2018-11-15,371830014,8,"PM10","Wake",35.856111,-78.574167
"26161",2018-11-16,371830014,12,"PM10","Wake",35.856111,-78.574167
"26171",2018-11-17,371830014,18,"PM10","Wake",35.856111,-78.574167
"26181",2018-11-18,371830014,21,"PM10","Wake",35.856111,-78.574167
"26191",2018-11-19,371830014,21,"PM10","Wake",35.856111,-78.574167
"26201",2018-11-20,371830014,16,"PM10","Wake",35.856111,-78.574167
"26211",2018-11-21,371830014,11,"PM10","Wake",35.856111,-78.574167
"26221",2018-11-22,371830014,15,"PM10","Wake",35.856111,-78.574167
"26231",2018-11-23,371830014,11,"PM10","Wake",35.856111,-78.574167
"26241",2018-11-24,371830014,10,"PM10","Wake",35.856111,-78.574167
"26251",2018-11-25,371830014,15,"PM10","Wake",35.856111,-78.574167
"26261",2018-11-26,371830014,14,"PM10","Wake",35.856111,-78.574167
"26271",2018-11-27,371830014,7,"PM10","Wake",35.856111,-78.574167
"26281",2018-11-28,371830014,11,"PM10","Wake",35.856111,-78.574167
"26291",2018-11-29,371830014,15,"PM10","Wake",35.856111,-78.574167
"26301",2018-11-30,371830014,18,"PM10","Wake",35.856111,-78.574167
"26311",2018-12-01,371830014,18,"PM10","Wake",35.856111,-78.574167
"26321",2018-12-02,371830014,10,"PM10","Wake",35.856111,-78.574167
"26331",2018-12-03,371830014,26,"PM10","Wake",35.856111,-78.574167
"26341",2018-12-04,371830014,7,"PM10","Wake",35.856111,-78.574167
"26351",2018-12-05,371830014,9,"PM10","Wake",35.856111,-78.574167
"26361",2018-12-06,371830014,12,"PM10","Wake",35.856111,-78.574167
"26371",2018-12-07,371830014,17,"PM10","Wake",35.856111,-78.574167
"26381",2018-12-08,371830014,17,"PM10","Wake",35.856111,-78.574167
"26391",2018-12-09,371830014,9,"PM10","Wake",35.856111,-78.574167
